,RMSE,Error > 1m
"(40, 5)",335.4149931850923,True
"(40, 10)",349.58603014337234,True
"(45, 5)",206.19870275284347,True
"(45, 10)",205.6076470418556,True
"(50, 5)",202.7209818600937,True
"(50, 10)",202.12055713794928,True
"(50, 15)",201.58029377023854,True
"(50, 20)",201.09387392660585,True
"(50, 25)",212.04492064358521,True
"(50, 30)",200.30107302381242,True
"(55, 5)",199.24617596777134,True
"(55, 10)",198.63535382959,True
"(55, 15)",198.08256649184003,True
"(55, 20)",197.5887111111112,True
"(55, 25)",208.50932299903715,True
"(55, 30)",208.3459342766101,True
"(60, 25)",193.64364817812677,True
"(60, 30)",193.26339225609573,True
"(60, 35)",192.93945268546784,True
"(60, 40)",192.67864256433577,True
"(65, 30)",189.7443934050199,True
"(65, 35)",189.41592116204941,True
"(65, 40)",189.14753411443,True
"(65, 45)",188.94406928718294,True
"(65, 50)",201.17809163756777,True
"(70, 30)",186.22455579958225,True
"(70, 35)",185.88919276233716,True
"(70, 40)",185.61836159765787,True
"(70, 45)",185.40836207000385,True
"(70, 50)",185.26429605645296,True
"(70, 55)",197.7606844532156,True
"(75, 35)",182.36495295654296,True
"(75, 40)",182.08708944943447,True
"(75, 45)",181.87457880820264,True
"(75, 50)",181.72591969499206,True
"(75, 55)",181.64034908884207,True
"(75, 60)",181.6198942642828,True
"(75, 65)",194.64438639683408,True
"(75, 75)",302.08221503154715,True
"(80, 25)",99.32308795386471,True
"(80, 45)",178.33958923865418,True
"(80, 50)",178.18610575309572,True
"(80, 55)",178.09957141323503,True
"(80, 60)",178.0785828961442,True
"(80, 65)",178.1217614750165,True
"(80, 70)",178.2284578779362,True
"(80, 75)",191.78132929437092,True
"(85, 35)",118.75597755323801,True
"(85, 50)",174.6470159033729,True
"(85, 55)",174.55596559900275,True
"(85, 60)",174.53404891454082,True
"(85, 65)",174.5782901629472,True
"(85, 70)",174.68748292657241,True
"(85, 75)",174.86285225001717,True
"(85, 80)",175.10182714323403,True
"(85, 85)",70.36787663393119,True
"(85, 95)",190.32143915431823,True
"(90, 40)",101.40414342896031,True
"(90, 60)",170.9911958827316,True
"(90, 65)",171.03374851694508,True
"(90, 70)",171.14498103887254,True
"(90, 75)",171.32342684343237,True
"(90, 80)",171.56650733072465,True
"(90, 85)",171.88048830725108,True
"(90, 90)",172.25935125041823,True
"(90, 95)",186.83995317380806,True
"(90, 100)",80.77166590524814,True
"(95, 60)",140.10584271623006,True
"(95, 70)",167.60227384926543,True
"(95, 75)",167.784953075714,True
"(95, 80)",168.03766929072248,True
"(95, 85)",168.35872967628413,True
"(95, 90)",168.74181012920175,True
"(95, 95)",169.1876094364305,True
"(95, 100)",169.69744652795137,True
"(95, 105)",184.77125160770518,True
"(100, 60)",171.94946173838915,True
"(100, 65)",107.45704282729348,True
"(100, 70)",110.11180497825836,True
"(100, 80)",164.49922161276032,True
"(100, 85)",164.82513288327607,True
"(100, 90)",165.2178403634498,True
"(100, 95)",165.67424902434917,True
"(100, 100)",166.1942012727989,True
"(100, 105)",166.7767023344199,True
"(100, 110)",167.42865506450593,True
"(100, 115)",182.9833890980247,True
"(100, 135)",4.375494534041827,True
"(105, 85)",161.2919925844197,True
"(105, 90)",161.69036675756865,True
"(105, 95)",162.15483058133927,True
"(105, 100)",162.68766060884295,True
"(105, 105)",163.28060004169586,True
"(105, 110)",163.94616330726822,True
"(105, 115)",164.67746605254183,True
"(105, 120)",165.46565212824285,True
"(110, 80)",157.43088057223312,True
"(110, 85)",157.7619639341735,True
"(110, 90)",158.16338215993488,True
"(110, 100)",159.18171813749234,True
"(110, 105)",159.78906663425408,True
"(110, 110)",160.46889570817876,True
"(110, 115)",161.21148877894666,True
"(110, 120)",162.01675009730724,True
"(110, 125)",5.6129196180632075,True
"(110, 130)",2.5918406950315,True
"(110, 150)",139.15276647222285,True
"(110, 155)",1.0235032993757986,True
"(115, 110)",156.99274425386557,True
"(115, 115)",157.74831490618766,True
"(115, 120)",3.162781292062239,True
"(115, 125)",2.4659145788375905,True
"(115, 130)",4.17808191716074,True
"(115, 135)",161.41527723935656,True
"(115, 140)",162.4779993066959,True
"(115, 150)",3.795804374958757,True
"(120, 115)",154.2945501303507,True
"(120, 120)",2.8424054536798407,True
"(120, 125)",1.0431906033146048,True
"(120, 130)",2.369142468830518,True
