,RMSE,Error > 1m
"(40, 5)",397.3224944732678,True
"(40, 10)",399.2675330577374,True
"(45, 5)",173.61284393940375,True
"(45, 10)",172.40198342356496,True
"(50, 5)",170.3313643337433,True
"(50, 10)",169.09755625311485,True
"(50, 15)",167.92741892308297,True
"(50, 20)",166.81956365802102,True
"(50, 25)",165.78125242969278,True
"(50, 30)",164.8075422329632,True
"(55, 5)",167.06014717407757,True
"(55, 10)",165.80115715328455,True
"(55, 15)",164.60221379022076,True
"(55, 20)",163.46993144712044,True
"(55, 25)",162.40968225032404,True
"(55, 30)",161.41915526424586,True
"(60, 25)",159.04727882710898,True
"(60, 30)",158.03502655567854,True
"(60, 35)",157.09167822540252,True
"(60, 40)",156.21954555535237,True
"(65, 30)",154.6602735127322,True
"(65, 35)",153.69778372602497,True
"(65, 40)",152.8056346177786,True
"(65, 45)",151.9820992292292,True
"(65, 50)",151.23271531625204,True
"(70, 30)",151.29809207269926,True
"(70, 35)",150.31278247078356,True
"(70, 40)",149.39743972492153,True
"(70, 45)",148.553274189292,True
"(70, 50)",147.78546227275447,True
"(70, 55)",147.09602849159083,True
"(75, 35)",146.93292333366392,True
"(75, 40)",145.99533171288223,True
"(75, 45)",145.12969059247513,True
"(75, 50)",144.34373621313497,True
"(75, 55)",143.63653621609194,True
"(75, 60)",143.00970556062003,True
"(75, 65)",142.46345414565369,True
"(75, 75)",358.25235141548734,True
"(80, 25)",365.68040726140526,True
"(80, 45)",141.71148755815977,True
"(80, 50)",140.90685986951468,True
"(80, 55)",140.1834270056047,True
"(80, 60)",139.53840650172776,True
"(80, 65)",138.97823337942273,True
"(80, 70)",138.50021812896478,True
"(80, 75)",138.1050323107577,True
"(85, 35)",363.55335170611113,True
"(85, 50)",137.47491327085606,True
"(85, 55)",136.73166009800622,True
"(85, 60)",136.07006272129306,True
"(85, 65)",135.49299395477232,True
"(85, 70)",135.0019424194131,True
"(85, 75)",134.59594143079306,True
"(85, 80)",134.2769190202175,True
"(85, 85)",134.04550631888006,True
"(85, 95)",133.84048117841215,True
"(90, 40)",355.5893221768894,True
"(90, 60)",132.60638728095915,True
"(90, 65)",132.01292794923967,True
"(90, 70)",131.50602065199163,True
"(90, 75)",131.0883012706074,True
"(90, 80)",130.76028439100142,True
"(90, 85)",130.51952636875578,True
"(90, 90)",130.36702608765265,True
"(90, 95)",130.30736299345537,True
"(90, 100)",130.33442860182288,True
"(95, 60)",190.8889886174579,True
"(95, 70)",128.01387977524928,True
"(95, 75)",127.58070317460565,True
"(95, 80)",127.24088243887877,True
"(95, 85)",126.99161489284144,True
"(95, 90)",126.8367401396959,True
"(95, 95)",126.77290080118237,True
"(95, 100)",126.7987808233671,True
"(95, 105)",126.91677602960509,True
"(100, 60)",347.96958499008736,True
"(100, 65)",346.9752931233659,True
"(100, 70)",345.4694016910578,True
"(100, 80)",123.72626016675565,True
"(100, 85)",123.46954985020844,True
"(100, 90)",123.30555466669982,True
"(100, 95)",123.23815400338252,True
"(100, 100)",123.26331970858182,True
"(100, 105)",123.38278206617147,True
"(100, 110)",123.59329023380043,True
"(100, 115)",123.8956558696106,True
"(100, 135)",332.8753108902576,True
"(105, 85)",119.9458969611917,True
"(105, 90)",119.77714169100574,True
"(105, 95)",119.70481520084057,True
"(105, 100)",119.7279709277771,True
"(105, 105)",119.84831578444265,True
"(105, 110)",120.06425737841518,True
"(105, 115)",120.3741283362177,True
"(105, 120)",120.77589578452117,True
"(110, 80)",116.69809981282972,True
"(110, 85)",116.42357047831855,True
"(110, 90)",116.24801371411877,True
"(110, 100)",116.19404457458704,True
"(110, 105)",116.31472694075664,True
"(110, 110)",116.53526368278553,True
"(110, 115)",116.85048176527168,True
"(110, 120)",117.26297915513753,True
"(110, 125)",113.32484636247564,True
"(110, 130)",118.36889977220055,True
"(110, 150)",322.8722583436755,True
"(110, 155)",319.3015256803896,True
"(115, 110)",113.00585505380985,True
"(115, 115)",113.32886199992132,True
"(115, 120)",113.75252170275093,True
"(115, 125)",184.94157900837052,True
"(115, 130)",110.503119543299,True
